,IAW - WINDSOR PLANT,Forecast1,,,,,Month Remainder,,,,,,,,,,,,
FG1,FG2,FG3,FG4,,,,77%,,,,,,,,,,,,
86628825,-,-,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10830050,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"1,120",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: Phase-Out,300000055,BAG BOXIECAT PRO UN 28LB - 131A,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"19,531",Demand, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
NANCY QUESSY,1715,126560,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 2d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"146,091"," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  "," 	146,091  ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
84882300,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,0,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000058,BAG BOXIECAT ORIGINAL UN 16LB - 100,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,300,Demand, 	-    , 	-    , 	-    ," 	7,920  "," 	18,480  "," 	13,200  "," 	18,480  "," 	15,840  "," 	18,480  "," 	18,480  "," 	21,120  "," 	15,840  "," 	31,680  "," 	15,840  "," 	10,560  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,," 	50,000  "," 	30,000  "," 	30,000  "," 	30,000  ",,,,,,,
Lead Time: 2d,1716,0,Supply,,,, 	-    ," 	140,000  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 140000,",PO number,,,,,,4500017012,4500017012,4500017012,4500017012,,,,,,,
,,,Next Sched Date,,,,-,2/11/26,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"-14,332"," 	107,188  "," 	143,988  "," 	155,508  "," 	169,668  "," 	181,188  "," 	162,708  "," 	141,588  "," 	125,748  "," 	94,068  "," 	78,228  "," 	67,668  ",
,,,Safety Stock,8500,,,Notes,,,,,,,,,,,,
,,,,,,,PAF 140K sent 11/07 - No response from sales.,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
99638000,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,360,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000059,BAG BOXIECAT EXTRA UN 16LB - 104,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"2,400",Demand, 	-    , 	-    , 	-    , 	-    ," 	7,920  "," 	7,920  "," 	5,280  "," 	7,920  "," 	7,920  "," 	13,200  "," 	7,920  ", 	-    ," 	26,400  "," 	7,920  ", 	-    ,
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,," 	20,000  "," 	20,000  "," 	20,000  "," 	20,000  ",,,,,,,
Lead Time: 2d,1716,0,Supply,,,, 	-    ," 	80,000  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 80000,",PO number,,,,,,4500017012,4500017012,4500017012,4500017012,,,,,,,
,,,Next Sched Date,,,,-,2/11/26,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"-20,600"," 	51,480  "," 	63,560  "," 	78,280  "," 	90,360  "," 	102,440  "," 	89,240  "," 	81,320  "," 	81,320  "," 	54,920  "," 	47,000  "," 	47,000  ",
,,,Safety Stock,23000,,,Notes,,,,,,,,,,,,
,,,,,,,PAF 80K sent 11/07 - No response from sales.,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
99648000,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,0,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000060,BAG BOXIECAT EXTRA UN 28LB - 105A,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"19,203",Demand, 	-    , 	-    , 	-    ," 	6,080  "," 	4,560  "," 	7,600  "," 	9,120  "," 	7,600  "," 	7,600  "," 	9,120  "," 	7,600  "," 	9,120  "," 	10,640  "," 	7,600  "," 	9,120  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 2d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,12/22/25,
,,,Month end stock,,,,"-9,504"," 	(14,064) "," 	(21,664) "," 	(30,784) "," 	(38,384) "," 	(45,984) "," 	(55,104) "," 	(62,704) "," 	(71,824) "," 	(82,464) "," 	(90,064) "," 	(99,184) ",
,,,Safety Stock,24000,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
99888400,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,80,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000061,BAG BOXIECAT ORIGINAL UN 28LB - 101A,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"25,941",Demand, 	-    , 	-    , 	-    ," 	7,600  "," 	9,120  "," 	9,120  "," 	6,080  "," 	7,600  "," 	9,120  "," 	6,080  "," 	9,120  "," 	9,120  "," 	10,640  "," 	6,080  "," 	9,120  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 2d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,12/22/25,
,,,Month end stock,,,,"-4,943"," 	(14,063) "," 	(23,183) "," 	(29,263) "," 	(36,863) "," 	(45,983) "," 	(52,063) "," 	(61,183) "," 	(70,303) "," 	(80,943) "," 	(87,023) "," 	(96,143) ",
,,,Safety Stock,25000,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10741301,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"3,755",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000065,JUG HEB PRO UN 14LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,240,Demand, 	-    , 	-    , 	-    ," 	3,860  "," 	3,660  "," 	3,180  "," 	2,640  "," 	3,800  "," 	2,182  "," 	3,160  "," 	2,940  "," 	2,620  "," 	2,417  "," 	3,120  "," 	2,509  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,," 	8,640  "," 	8,640  "," 	8,640  "," 	8,640  "," 	8,640  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 43200,",PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,1/12/26,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"5,892"," 	10,872  "," 	16,332  "," 	22,332  "," 	27,172  "," 	24,990  "," 	21,830  "," 	18,890  "," 	16,270  "," 	13,853  "," 	10,733  "," 	8,224  ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10741591,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"4,725",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000066,JUG HEB ORIGINAL UN 20LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"19,394",Demand, 	-    , 	-    , 	-    ," 	20,812  "," 	19,575  "," 	21,488  "," 	15,795  "," 	15,795  "," 	13,500  "," 	15,795  "," 	16,245  "," 	19,440  "," 	20,190  "," 	16,245  "," 	16,164  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,," 	46,080  "," 	30,720  "," 	23,040  "," 	23,040  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 122880,",PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,12/18/25,
,,,Month end stock,,,,"49,361"," 	60,506  "," 	62,058  "," 	69,303  "," 	53,508  "," 	40,008  "," 	24,213  "," 	7,968  "," 	(11,472) "," 	(31,662) "," 	(47,907) "," 	(64,071) ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10755891,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"16,430",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000067,JUG HEB PRO SC 20LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,28,Demand, 	-    , 	-    , 	-    ," 	18,000  "," 	17,438  "," 	20,452  "," 	18,630  "," 	21,758  "," 	16,470  "," 	22,140  "," 	21,892  "," 	17,676  "," 	18,836  "," 	22,160  "," 	19,866  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,," 	61,440  "," 	30,720  "," 	38,400  "," 	46,080  "," 	23,040  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 199680,",PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,1/8/26,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"47,533"," 	60,815  "," 	78,763  "," 	106,213  "," 	107,495  "," 	91,025  "," 	68,885  "," 	46,993  "," 	29,317  "," 	10,481  "," 	(11,679) "," 	(31,545) ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10756171,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"1,480",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000068,JUG HEB PRO SC 14LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"8,640",Demand, 	-    , 	-    , 	-    ," 	5,300  "," 	6,960  "," 	3,880  "," 	5,535  "," 	7,540  "," 	5,380  "," 	6,320  "," 	3,480  "," 	4,500  "," 	5,261  "," 	6,042  "," 	5,438  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,," 	25,920  "," 	8,640  "," 	17,280  "," 	17,280  "," 	17,280  "," 	8,640  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,"Total open po: 95040,",PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,1/14/26,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"30,457"," 	32,137  "," 	45,537  "," 	57,282  "," 	67,022  "," 	70,282  "," 	63,962  "," 	60,482  "," 	55,982  "," 	50,721  "," 	44,679  "," 	39,241  ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10741301,10741591,10755891,10756171,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"26,390",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000069,WHITE PLASTIC CAP FOR JUGS,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
CAP,1710,"212,354",Demand, 	-    , 	-    , 	-    ," 	47,972  "," 	47,633  "," 	49,000  "," 	42,600  "," 	48,893  "," 	37,532  "," 	47,415  "," 	44,557  "," 	44,236  "," 	46,704  "," 	47,567  "," 	43,977  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"75,214"," 	27,581  "," 	(21,419) "," 	(64,019) "," 	(112,912) "," 	(150,444) "," 	(197,859) "," 	(242,416) "," 	(286,652) "," 	(333,356) "," 	(380,923) "," 	(424,900) ",
,,,Safety Stock,100000,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10755591,-,-,-,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"5,295",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000070,LINER PKG 14LB HEB POURABLE BOX,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
Liner,1710,"1,380",Demand, 	-    , 	-    , 	-    ," 	11,400  "," 	11,880  "," 	9,000  "," 	9,240  "," 	13,032  "," 	9,540  "," 	14,940  "," 	8,040  "," 	11,640  "," 	11,239  "," 	11,950  "," 	9,995  ",
NANCY QUESSY,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 60d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"-27,446"," 	(39,326) "," 	(48,326) "," 	(57,566) "," 	(70,598) "," 	(80,138) "," 	(95,078) "," 	(103,118) "," 	(114,758) "," 	(125,997) "," 	(137,947) "," 	(147,942) ",
,,,Safety Stock,20000,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10755721,10756001,10829500,51023000,,,,,,,,,,,,,,,,
Rep: Stephany Robinson,Marque: Privée,FG on  Hand:,"16,752",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000071,LINER 14.5 X 11 0.00125 HD,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
Liner,1710,"8,217",Demand, 	-    , 	-    , 	-    ," 	37,753  "," 	32,900  "," 	34,192  "," 	40,752  "," 	45,496  "," 	27,903  "," 	40,835  "," 	38,134  "," 	37,570  "," 	35,487  "," 	39,300  "," 	31,315  ",
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ," 	(31,701) "," 	(36,379) "," 	(31,631) "," 	(33,009) "," 	(39,632) "," 	(43,844) "," 	(26,181) "," 	(39,918) "," 	(36,407) "," 	(36,216) "," 	(34,186) "," 	(37,622) ",
Lead Time: 30d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"-53,534"," 	(122,813) "," 	(188,636) "," 	(262,397) "," 	(347,525) "," 	(419,272) "," 	(486,288) "," 	(564,341) "," 	(638,318) "," 	(710,020) "," 	(783,506) "," 	(852,443) ",
,,,Safety Stock,821.7,,,Notes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10882435,-,-,-,,,,,,,,,,,,,,,,
Rep: Maria Caso,Marque: Nationale,FG on  Hand:,"13,552",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000072,LB CAT MAGIC UN 25LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"17,100",Demand, 	-    , 	-    , 	-    ," 	3,344  "," 	6,688  "," 	3,344  "," 	3,344  "," 	3,344  "," 	6,688  "," 	8,360  "," 	3,344  "," 	5,016  "," 	3,344  "," 	3,344  "," 	3,344  ",
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 120d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    ," 	25,000  ", 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
China B,,"Total open po: 25000,",PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"2,511"," 	(4,177) "," 	(7,521) "," 	(10,865) "," 	10,791  "," 	4,103  "," 	(4,257) "," 	(7,601) "," 	(12,617) "," 	(15,961) "," 	(19,305) "," 	(22,649) ",
,,,Safety Stock,12000,,,Notes,,2842,3076,4920,5772,8496,,,,,,
,,,,,,,,,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10884105,-,-,-,,,,,,,,,,,,,,,,
Rep: Maria Caso,Marque: Nationale,FG on  Hand:,"14,168",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000073,LB CAT MAGIC SC 25LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"40,908",Demand, 	-    , 	-    , 	-    ," 	3,344  "," 	16,720  "," 	5,016  "," 	5,016  "," 	5,016  "," 	16,720  "," 	5,280  "," 	5,016  "," 	8,360  "," 	5,016  "," 	5,016  "," 	3,344  ",
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 120d,1716,0,Supply,,,, 	-    , 	-    , 	-    ,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
China B,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"26,319"," 	9,599  "," 	4,583  ", 	(433) ," 	(5,449) "," 	(22,169) "," 	(27,449) "," 	(32,465) "," 	(40,825) "," 	(45,841) "," 	(50,857) "," 	(54,201) ",
,,,Safety Stock,12000,,,Notes,,,PAF 40K,,,,,,,,,
,,,,,,,,adding forecast Maria,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10913085,-,-,-,,,,,,,,,,,,,,,,
Rep: Maria Caso,Marque: Nationale,FG on  Hand:,"6,952",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000074,LB CAT MAGIC CARBON UN 25LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"56,366",Demand, 	-    , 	-    , 	-    ," 	3,344  "," 	6,160  "," 	3,344  "," 	3,344  "," 	3,344  "," 	5,016  "," 	4,224  "," 	3,344  "," 	3,344  "," 	3,344  "," 	3,344  "," 	3,344  ",
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,," 	(1,672) ", 	(528) ,,,,,,,,,,
Lead Time: 120d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
China B,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"43,777"," 	35,945  "," 	32,073  "," 	28,729  "," 	25,385  "," 	20,369  "," 	16,145  "," 	12,801  "," 	9,457  "," 	6,113  "," 	2,769  ", 	(575) ,
,,,Safety Stock,10000,,,Notes,,,,,,,,,,,,
,,,,,,,,adding forecast Maria,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
56025000,-,-,-,,,,,,,,,,,,,,,,
Rep: Cameron Livermore,Marque: Ultra Premium,FG on  Hand:,968,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: Phase-Out,300000075,LB ODOR LOCK BP 25LB,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"21,600",Demand, 	-    , 	-    , 	-    ," 	1,232  "," 	1,672  "," 	1,408  "," 	1,052  ", 	616  , 	968  , 	528  ," 	1,848  ", 	792  , 	792  ," 	1,584  ", 	264  ,
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 150d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
Dubai,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"20,646"," 	18,974  "," 	17,566  "," 	16,514  "," 	15,898  "," 	14,930  "," 	14,402  "," 	12,554  "," 	11,762  "," 	10,970  "," 	9,386  "," 	9,122  ",
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,va etre remplacé par 300000XXX,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
56025002,-,-,-,,,,,,,,,,,,,,,,
,,FG on  Hand:,0,Actuals vs Forecast,,,,,,,,,,,,,,,
Status: In-Use,300000134,BAG (RL) - ODOR LOCK BP 25LB V3,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,0,Demand, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,,,,,,,,,,,,
Lead Time: 150d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
India,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,0, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
,,,Safety Stock,0,,,Notes,,,,,,,,,,,,
,,,,,,,,remplace 300000XXX,,,,,,,,,,,
,Last Line,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
56125000,-,-,-,,,,,,,,,,,,,,,,
Rep: Cameron Livermore,Marque: Ultra Premium,FG on  Hand:,"8,448",Actuals vs Forecast,,,,,,,,,,,,,,,
Status: Phase-Out,300000076,LB ODOR LOCK 25LB US,,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,
,Stock Location,Stock Qty,,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,
PACK,1710,"5,839",Demand, 	-    , 	-    , 	-    ," 	17,802  "," 	23,058  "," 	17,782  "," 	15,654  "," 	10,758  "," 	18,942  "," 	13,170  "," 	16,358  "," 	17,198  "," 	15,334  "," 	14,922  "," 	14,702  ",
ISABELLE PICARD,1715,0,Actuals/PO Scenario, 	-    , 	-    , 	-    ,,, 	(88) ,,, 	(179) ,,, 	(352) ,,, 	(704) ,
Lead Time: 150d,1716,0,Supply,,,, 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    , 	-    ,
Dubai,,Total open po: 0,PO number,,,,,,,,,,,,,,,,
,,,Next Sched Date,,,,-,-,-,-,-,-,-,-,-,-,-,-,
,,,Month end stock,,,,"-7,943"," 	(31,001) "," 	(48,871) "," 	(64,525) "," 	(75,283) "," 	(94,404) "," 	(107,574) "," 	(123,932) "," 	(141,482) "," 	(156,816) "," 	(171,738) "," 	(187,144) ",
